Experiment Results - 20250730_213234
==================================================
n_online_list: [200]
n_runs: 1000
alpha: 0.4
M: 2000
==================================================

Per-t selection conditional statistics (mean/std across simulations):
    Method |    t |  Count | CovMean |  CovStd | LenMedian |  LenStd | InfFracMean |  InfFracStd |  CalMean |   CalStd
 Randomize |  114 |    511 |   0.620 |   0.485 |   1.422 |   0.194 |       0.000 |       0.000 | 1002.618 |   33.403
 Randomize |  115 |    506 |   0.634 |   0.482 |   1.420 |   0.191 |       0.000 |       0.000 | 1002.156 |   32.776
 Randomize |  116 |    483 |   0.596 |   0.491 |   1.420 |   0.182 |       0.000 |       0.000 | 1002.867 |   31.415
 Randomize |  117 |    499 |   0.559 |   0.496 |   1.431 |   0.192 |       0.000 |       0.000 | 1002.956 |   32.001
 Randomize |  118 |    514 |   0.597 |   0.490 |   1.411 |   0.192 |       0.000 |       0.000 | 1000.233 |   33.638
 Randomize |  119 |    503 |   0.577 |   0.494 |   1.410 |   0.186 |       0.000 |       0.000 | 1004.052 |   31.838
 Randomize |  120 |    493 |   0.576 |   0.494 |   1.421 |   0.188 |       0.000 |       0.000 | 1002.235 |   31.225
 Randomize |  121 |    497 |   0.604 |   0.489 |   1.419 |   0.187 |       0.000 |       0.000 | 1002.276 |   34.239
 Randomize |  122 |    494 |   0.632 |   0.482 |   1.423 |   0.192 |       0.000 |       0.000 | 1001.771 |   32.623
 Randomize |  123 |    463 |   0.622 |   0.485 |   1.418 |   0.186 |       0.000 |       0.000 | 1001.629 |   33.394
 Randomize |  124 |    505 |   0.588 |   0.492 |   1.419 |   0.190 |       0.000 |       0.000 | 1001.206 |   31.348
 Randomize |  125 |    461 |   0.633 |   0.482 |   1.420 |   0.191 |       0.000 |       0.000 | 1002.354 |   31.081
 Randomize |  126 |    511 |   0.628 |   0.483 |   1.419 |   0.178 |       0.000 |       0.000 | 1001.354 |   31.840
 Randomize |  127 |    516 |   0.599 |   0.490 |   1.421 |   0.178 |       0.000 |       0.000 | 1002.006 |   31.651
 Randomize |  128 |    506 |   0.625 |   0.484 |   1.421 |   0.176 |       0.000 |       0.000 | 1002.628 |   32.523
 Randomize |  129 |    506 |   0.609 |   0.488 |   1.413 |   0.178 |       0.000 |       0.000 | 1001.239 |   32.262
 Randomize |  130 |    507 |   0.663 |   0.473 |   1.404 |   0.178 |       0.000 |       0.000 | 1001.481 |   33.246
 Randomize |  131 |    500 |   0.574 |   0.494 |   1.419 |   0.180 |       0.000 |       0.000 |  999.304 |   30.717
 Randomize |  132 |    499 |   0.609 |   0.488 |   1.425 |   0.180 |       0.000 |       0.000 | 1001.774 |   31.891
 Randomize |  133 |    501 |   0.605 |   0.489 |   1.429 |   0.172 |       0.000 |       0.000 | 1002.731 |   32.986
 Randomize |  134 |    529 |   0.552 |   0.497 |   1.414 |   0.177 |       0.000 |       0.000 | 1001.512 |   30.529
 Randomize |  135 |    492 |   0.606 |   0.489 |   1.409 |   0.175 |       0.000 |       0.000 | 1001.734 |   31.575
 Randomize |  136 |    499 |   0.575 |   0.494 |   1.404 |   0.172 |       0.000 |       0.000 | 1000.834 |   31.109
 Randomize |  137 |    488 |   0.602 |   0.489 |   1.410 |   0.173 |       0.000 |       0.000 | 1000.424 |   30.161
 Randomize |  138 |    509 |   0.615 |   0.487 |   1.408 |   0.175 |       0.000 |       0.000 | 1001.226 |   29.166
 Randomize |  139 |    492 |   0.598 |   0.490 |   1.424 |   0.177 |       0.000 |       0.000 | 1000.417 |   30.054
 Randomize |  140 |    501 |   0.611 |   0.488 |   1.418 |   0.173 |       0.000 |       0.000 |  999.802 |   30.230
 Randomize |  141 |    510 |   0.596 |   0.491 |   1.425 |   0.170 |       0.000 |       0.000 |  999.833 |   29.822
 Randomize |  142 |    478 |   0.575 |   0.494 |   1.426 |   0.178 |       0.000 |       0.000 | 1002.582 |   30.077
 Randomize |  143 |    518 |   0.635 |   0.481 |   1.409 |   0.166 |       0.000 |       0.000 | 1000.819 |   31.019
 Randomize |  144 |    519 |   0.615 |   0.487 |   1.409 |   0.169 |       0.000 |       0.000 | 1001.634 |   31.804
 Randomize |  145 |    485 |   0.596 |   0.491 |   1.425 |   0.168 |       0.000 |       0.000 | 1004.047 |   29.266
 Randomize |  146 |    510 |   0.584 |   0.493 |   1.405 |   0.165 |       0.000 |       0.000 | 1000.375 |   28.564
 Randomize |  147 |    481 |   0.622 |   0.485 |   1.412 |   0.170 |       0.000 |       0.000 | 1002.304 |   29.750
 Randomize |  148 |    518 |   0.587 |   0.492 |   1.420 |   0.166 |       0.000 |       0.000 | 1002.730 |   31.254
 Randomize |  149 |    503 |   0.618 |   0.486 |   1.410 |   0.165 |       0.000 |       0.000 | 1000.068 |   29.891
 Randomize |  150 |    473 |   0.617 |   0.486 |   1.415 |   0.161 |       0.000 |       0.000 | 1002.311 |   29.894
 Randomize |  151 |    494 |   0.601 |   0.490 |   1.431 |   0.172 |       0.000 |       0.000 | 1001.354 |   29.711
 Randomize |  152 |    498 |   0.610 |   0.488 |   1.415 |   0.159 |       0.000 |       0.000 | 1001.679 |   31.793
 Randomize |  153 |    516 |   0.591 |   0.492 |   1.412 |   0.164 |       0.000 |       0.000 | 1000.442 |   31.432
 Randomize |  154 |    499 |   0.587 |   0.492 |   1.413 |   0.173 |       0.000 |       0.000 |  998.309 |   29.585
 Randomize |  155 |    470 |   0.638 |   0.480 |   1.416 |   0.164 |       0.000 |       0.000 | 1001.749 |   28.266
 Randomize |  156 |    524 |   0.632 |   0.482 |   1.412 |   0.162 |       0.000 |       0.000 |  999.191 |   30.730
 Randomize |  157 |    527 |   0.611 |   0.488 |   1.413 |   0.175 |       0.000 |       0.000 |  999.277 |   29.837
 Randomize |  158 |    502 |   0.578 |   0.494 |   1.409 |   0.156 |       0.000 |       0.000 | 1002.888 |   30.736
 Randomize |  159 |    532 |   0.581 |   0.493 |   1.421 |   0.162 |       0.000 |       0.000 |  999.835 |   30.558
 Randomize |  160 |    488 |   0.611 |   0.488 |   1.418 |   0.162 |       0.000 |       0.000 | 1002.586 |   30.077
 Randomize |  161 |    491 |   0.591 |   0.492 |   1.415 |   0.157 |       0.000 |       0.000 | 1000.760 |   31.268
 Randomize |  162 |    529 |   0.592 |   0.492 |   1.422 |   0.157 |       0.000 |       0.000 | 1002.817 |   29.591
 Randomize |  163 |    486 |   0.623 |   0.485 |   1.421 |   0.162 |       0.000 |       0.000 | 1001.372 |   29.184
 Randomize |  164 |    486 |   0.603 |   0.489 |   1.415 |   0.165 |       0.000 |       0.000 | 1000.741 |   30.742
 Randomize |  165 |    495 |   0.616 |   0.486 |   1.414 |   0.167 |       0.000 |       0.000 | 1000.929 |   30.003
 Randomize |  166 |    501 |   0.611 |   0.488 |   1.426 |   0.154 |       0.000 |       0.000 | 1001.060 |   28.772
 Randomize |  167 |    507 |   0.623 |   0.485 |   1.419 |   0.157 |       0.000 |       0.000 | 1000.268 |   30.741
 Randomize |  168 |    490 |   0.600 |   0.490 |   1.409 |   0.154 |       0.000 |       0.000 | 1001.549 |   30.175
 Randomize |  169 |    504 |   0.587 |   0.492 |   1.414 |   0.161 |       0.000 |       0.000 | 1001.337 |   28.150
 Randomize |  170 |    485 |   0.633 |   0.482 |   1.418 |   0.155 |       0.000 |       0.000 | 1001.414 |   29.198
 Randomize |  171 |    503 |   0.640 |   0.480 |   1.409 |   0.162 |       0.000 |       0.000 | 1001.942 |   30.679
 Randomize |  172 |    491 |   0.611 |   0.488 |   1.430 |   0.159 |       0.000 |       0.000 |  999.902 |   28.061
 Randomize |  173 |    502 |   0.574 |   0.495 |   1.411 |   0.155 |       0.000 |       0.000 | 1004.329 |   30.573
 Randomize |  174 |    526 |   0.618 |   0.486 |   1.414 |   0.159 |       0.000 |       0.000 | 1000.536 |   30.123
 Randomize |  175 |    478 |   0.575 |   0.494 |   1.423 |   0.150 |       0.000 |       0.000 | 1002.559 |   30.581
 Randomize |  176 |    500 |   0.612 |   0.487 |   1.426 |   0.153 |       0.000 |       0.000 | 1001.222 |   29.953
 Randomize |  177 |    507 |   0.606 |   0.489 |   1.416 |   0.151 |       0.000 |       0.000 | 1002.521 |   29.333
 Randomize |  178 |    510 |   0.651 |   0.477 |   1.422 |   0.152 |       0.000 |       0.000 | 1001.141 |   30.032
 Randomize |  179 |    516 |   0.581 |   0.493 |   1.426 |   0.144 |       0.000 |       0.000 | 1000.283 |   29.166
 Randomize |  180 |    492 |   0.598 |   0.490 |   1.407 |   0.156 |       0.000 |       0.000 | 1002.774 |   29.069
 Randomize |  181 |    496 |   0.601 |   0.490 |   1.412 |   0.155 |       0.000 |       0.000 |  998.855 |   30.140
 Randomize |  182 |    484 |   0.591 |   0.492 |   1.415 |   0.159 |       0.000 |       0.000 | 1003.550 |   27.148
 Randomize |  183 |    505 |   0.576 |   0.494 |   1.409 |   0.153 |       0.000 |       0.000 | 1000.669 |   28.833
 Randomize |  184 |    502 |   0.641 |   0.480 |   1.407 |   0.152 |       0.000 |       0.000 |  999.000 |   28.455
 Randomize |  185 |    475 |   0.665 |   0.472 |   1.419 |   0.152 |       0.000 |       0.000 | 1001.813 |   27.917
 Randomize |  186 |    520 |   0.600 |   0.490 |   1.405 |   0.153 |       0.000 |       0.000 |  999.713 |   27.747
 Randomize |  187 |    472 |   0.606 |   0.489 |   1.413 |   0.156 |       0.000 |       0.000 | 1001.515 |   28.683
 Randomize |  188 |    520 |   0.563 |   0.496 |   1.409 |   0.145 |       0.000 |       0.000 | 1000.444 |   26.954
 Randomize |  189 |    493 |   0.588 |   0.492 |   1.414 |   0.146 |       0.000 |       0.000 | 1000.951 |   29.644
 Randomize |  190 |    514 |   0.595 |   0.491 |   1.413 |   0.147 |       0.000 |       0.000 |  998.412 |   28.551
 Randomize |  191 |    490 |   0.563 |   0.496 |   1.416 |   0.153 |       0.000 |       0.000 | 1000.557 |   26.695
 Randomize |  192 |    510 |   0.582 |   0.493 |   1.407 |   0.148 |       0.000 |       0.000 | 1000.563 |   29.412
 Randomize |  193 |    493 |   0.627 |   0.484 |   1.421 |   0.143 |       0.000 |       0.000 |  999.966 |   29.892
 Randomize |  194 |    484 |   0.605 |   0.489 |   1.412 |   0.148 |       0.000 |       0.000 | 1001.820 |   28.143
 Randomize |  195 |    505 |   0.646 |   0.478 |   1.407 |   0.154 |       0.000 |       0.000 | 1001.802 |   28.452
 Randomize |  196 |    523 |   0.589 |   0.492 |   1.422 |   0.147 |       0.000 |       0.000 | 1001.109 |   28.046
 Randomize |  197 |    501 |   0.595 |   0.491 |   1.413 |   0.152 |       0.000 |       0.000 | 1001.599 |   27.859
 Randomize |  198 |    480 |   0.588 |   0.492 |   1.403 |   0.145 |       0.000 |       0.000 | 1001.250 |   29.449
 Randomize |  199 |    512 |   0.586 |   0.493 |   1.414 |   0.148 |       0.000 |       0.000 |  999.998 |   28.933
